  0.0000000000    0.0150000000
  0.0002500000    0.0010000000    179    30
  0.0019111096    0.0019421652    0.0019737629    0.0020058282    0.0020384593
  0.0020715783    0.0021053546    0.0021396865    0.0021746656    0.0022103460
  0.0022288046    0.0022288181    0.0022288181    0.0022288181    0.0022288181
  0.0022288181    0.0022288181    0.0022288181    0.0022288181    0.0022288181
  0.0022288181    0.0022288181    0.0022288181    0.0022288181    0.0022288181
  0.0022288181    0.0022288181    0.0022288181    0.0022288181    0.0022288181
  0.0022288181    0.0022288181    0.0022288181    0.0022288181    0.0022288181
  0.0022288181    0.0022288181    0.0022288181    0.0022288181    0.0022288181
  0.0022288181    0.0022288181    0.0022288181    0.0022288181    0.0022288181
  0.0022288181    0.0022288181    0.0022288181    0.0022288181    0.0022288181
  0.0022288181    0.0022288181    0.0022288181    0.0022288181    0.0022288181
  0.0022288181    0.0022288181    0.0022288181    0.0022288181    0.0022288181
  0.0022288181    0.0022288181    0.0022288181    0.0022288181    0.0022288181
  0.0022288181    0.0022288181    0.0022288181    0.0022288181    0.0022288181
  0.0022288181    0.0022288181    0.0022288181    0.0022288181    0.0022288181
  0.0022288181    0.0022288181    0.0022288181    0.0022288181    0.0022288181
  0.0022288181    0.0022288181    0.0022288181    0.0022288181    0.0022288181
  0.0022288181    0.0022288181    0.0022288181    0.0022288181    0.0022288181
  0.0001175817    0.0001186253    0.0001218033    0.0001269397    0.0001337973
  0.0001422812    0.0001520729    0.0001629895    0.0001748208    0.0001875195
  0.0002008756    0.0002147940    0.0002291868    0.0002440336    0.0002591921
  0.0002746894    0.0002904849    0.0003064972    0.0003227805    0.0003391926
  0.0003558284    0.0003726809    0.0003896148    0.0004067723    0.0004240518
  0.0004414532    0.0004590309    0.0004767101    0.0004944978    0.0005124346
  0.0005304595    0.0005485927    0.0005668480    0.0005852456    0.0006036973
  0.0006222846    0.0006410007    0.0006598183    0.0006787851    0.0006978061
  0.0007169693    0.0007362072    0.0007556008    0.0007750623    0.0007947202
  0.0008144459    0.0008342868    0.0008542632    0.0008743955    0.0008945888
  0.0009149243    0.0009353954    0.0009560766    0.0009767848    0.0009976964
  0.0010187435    0.0010398719    0.0010612035    0.0010826775    0.0011043412
  0.0011260998    0.0011480142    0.0011701659    0.0011924055    0.0012149095
  0.0012375016    0.0012603647    0.0012833633    0.0013065991    0.0013299840
  0.0013535993    0.0013773975    0.0014014601    0.0014257530    0.0014502492
  0.0014749825    0.0014999463    0.0015251879    0.0015507073    0.0015764571
  0.0016024847    0.0016288444    0.0016554886    0.0016824649    0.0017096987
  0.0017373052    0.0017652776    0.0017935753    0.0018222389    0.0018512752
  0.0018807655    0.0019105743    0.0019408845    0.0019716217    0.0020028534
  0.0020345393    0.0020667401    0.0020994762    0.0021327205    0.0021666256
  0.0022010524    0.0022361704    0.0022719118    0.0022808835    0.0022808700
  0.0022808700    0.0022808700    0.0022808700    0.0022808700    0.0022808700
  0.0022808700    0.0022808700    0.0022808700    0.0022808700    0.0022808700
  0.0022808700    0.0022808700    0.0022808700    0.0022808700    0.0022808700
  0.0022808700    0.0022808700    0.0022808700    0.0022808700    0.0022808700
  0.0022808700    0.0022808700    0.0022808700    0.0022808700    0.0022808700
  0.0022808700    0.0022808700    0.0022808700    0.0022808700    0.0022808700
  0.0022808700    0.0022808700    0.0022808700    0.0022808700    0.0022808700
  0.0022808700    0.0022808700    0.0022808700    0.0022808700    0.0022808700
  0.0022808700    0.0022808700    0.0022808700    0.0022808700    0.0022808700
  0.0022808700    0.0022808700    0.0022808700    0.0022808700    0.0022808700
  0.0022808700    0.0022808700    0.0022808700    0.0022808700    0.0022808700
  0.0022808700    0.0022808700    0.0022808700    0.0022808700    0.0022808700
  0.0022808700    0.0022808700    0.0022808700    0.0022808700    0.0022808700
  0.0022808700    0.0022808700    0.0022808700    0.0022808700    0.0022808700
  0.0022808700    0.0022808700    0.0022808700    0.0022808700    0.0022808700
  0.0001228469    0.0001238565    0.0001268855    0.0001317441    0.0001383306
  0.0001464418    0.0001558744    0.0001663912    0.0001779040    0.0001902165
  0.0002031998    0.0002168201    0.0002309080    0.0002454430    0.0002603373
  0.0002755432    0.0002910744    0.0003068563    0.0003229025    0.0003391520
  0.0003555573    0.0003721727    0.0003889508    0.0004058982    0.0004229337
  0.0004401386    0.0004574994    0.0004749686    0.0004925666    0.0005103678
  0.0005281759    0.0005461397    0.0005642188    0.0005823453    0.0006006548
  0.0006190998    0.0006376125    0.0006562134    0.0006749565    0.0006937742
  0.0007127206    0.0007317687    0.0007509116    0.0007702172    0.0007895770
  0.0008091333    0.0008287032    0.0008484627    0.0008682630    0.0008882801
  0.0009084327    0.0009285785    0.0009489412    0.0009693987    0.0009900121
  0.0010107407    0.0010316184    0.0010526451    0.0010737735    0.0010950849
  0.0011165453    0.0011381548    0.0011598795    0.0011817939    0.0012038778
  0.0012261446    0.0012485401    0.0012711457    0.0012939072    0.0013168042
  0.0013400265    0.0013633571    0.0013869317    0.0014106961    0.0014346637
  0.0014587872    0.0014832292    0.0015078881    0.0015327502    0.0015578630
  0.0015832333    0.0016089221    0.0016348278    0.0016609842    0.0016875268
  0.0017142930    0.0017413574    0.0017687810    0.0017965501    0.0018245835
  0.0018531184    0.0018819107    0.0019110825    0.0019406677    0.0019706730
  0.0020010984    0.0020320117    0.0020633655    0.0020951800    0.0021274960
  0.0021603203    0.0021937272    0.0022277034    0.0022622590    0.0022974447
  0.0023326813    0.0023327186    0.0023327186    0.0023327186    0.0023327186
  0.0023327186    0.0023327186    0.0023327186    0.0023327186    0.0023327186
  0.0023327186    0.0023327186    0.0023327186    0.0023327186    0.0023327186
  0.0023327186    0.0023327186    0.0023327186    0.0023327186    0.0023327186
  0.0023327186    0.0023327186    0.0023327186    0.0023327186    0.0023327186
  0.0023327186    0.0023327186    0.0023327186    0.0023327186    0.0023327186
  0.0023327186    0.0023327186    0.0023327186    0.0023327186    0.0023327186
  0.0023327186    0.0023327186    0.0023327186    0.0023327186    0.0023327186
  0.0023327186    0.0023327186    0.0023327186    0.0023327186    0.0023327186
  0.0023327186    0.0023327186    0.0023327186    0.0023327186    0.0023327186
  0.0023327186    0.0023327186    0.0023327186    0.0023327186    0.0023327186
  0.0023327186    0.0023327186    0.0023327186    0.0023327186    0.0023327186
  0.0023327186    0.0023327186    0.0023327186    0.0023327186    0.0023327186
  0.0023327186    0.0023327186    0.0023327186    0.0023327186    0.0023327186
  0.0023327186    0.0023327186    0.0023327186    0.0023327186    0.0023327186
  0.0001282476    0.0001291827    0.0001320829    0.0001367043    0.0001429521
  0.0001507583    0.0001598114    0.0001699622    0.0001811227    0.0001930490
  0.0002057274    0.0002190021    0.0002328121    0.0002470219    0.0002616586
  0.0002765868    0.0002918808    0.0003074391    0.0003232007    0.0003392062
  0.0003553947    0.0003718204    0.0003883951    0.0004051325    0.0004219918
  0.0004390138    0.0004561984    0.0004734779    0.0004909200    0.0005084231
  0.0005261227    0.0005438832    0.0005617929    0.0005797568    0.0005978833
  0.0006160776    0.0006343802    0.0006528320    0.0006713515    0.0006899930
  0.0007087294    0.0007275810    0.0007465206    0.0007655958    0.0007847997
  0.0008040579    0.0008234922    0.0008429604    0.0008625845    0.0008823170
  0.0009021850    0.0009221411    0.0009421988    0.0009624530    0.0009828089
  0.0010032733    0.0010238663    0.0010445610    0.0010654523    0.0010864316
  0.0011075532    0.0011288171    0.0011502640    0.0011718125    0.0011935575
  0.0012154245    0.0012374609    0.0012596938    0.0012820284    0.0013045934
  0.0013273413    0.0013502315    0.0013733250    0.0013966286    0.0014201016
  0.0014438049    0.0014676438    0.0014917741    0.0015161009    0.0015406377
  0.0015654050    0.0015904500    0.0016156984    0.0016412246    0.0016670083
  0.0016930766    0.0017194023    0.0017460263    0.0017729145    0.0018002567
  0.0018277887    0.0018556730    0.0018838758    0.0019124920    0.0019414131
  0.0019707678    0.0020004885    0.0020306294    0.0020612242    0.0020922459
  0.0021236675    0.0021556040    0.0021880691    0.0022210695    0.0022545849
  0.0022886424    0.0023233097    0.0023585870    0.0023842656    0.0023842250
  0.0023842250    0.0023842250    0.0023842250    0.0023842250    0.0023842250
  0.0023842250    0.0023842250    0.0023842250    0.0023842250    0.0023842250
  0.0023842250    0.0023842250    0.0023842250    0.0023842250    0.0023842250
  0.0023842250    0.0023842250    0.0023842250    0.0023842250    0.0023842250
  0.0023842250    0.0023842250    0.0023842250    0.0023842250    0.0023842250
  0.0023842250    0.0023842250    0.0023842250    0.0023842250    0.0023842250
  0.0023842250    0.0023842250    0.0023842250    0.0023842250    0.0023842250
  0.0023842250    0.0023842250    0.0023842250    0.0023842250    0.0023842250
  0.0023842250    0.0023842250    0.0023842250    0.0023842250    0.0023842250
  0.0023842250    0.0023842250    0.0023842250    0.0023842250    0.0023842250
  0.0023842250    0.0023842250    0.0023842250    0.0023842250    0.0023842250
  0.0023842250    0.0023842250    0.0023842250    0.0023842250    0.0023842250
  0.0023842250    0.0023842250    0.0023842250    0.0023842250    0.0023842250
  0.0023842250    0.0023842250    0.0023842250    0.0023842250    0.0023842250
  0.0001337092    0.0001345901    0.0001372871    0.0001417459    0.0001477225
  0.0001551222    0.0001638907    0.0001736892    0.0001844770    0.0001960915
  0.0002084650    0.0002214076    0.0002349060    0.0002488041    0.0002631901
  0.0002778268    0.0002928633    0.0003081099    0.0003236886    0.0003394908
  0.0003554828    0.0003716510    0.0003880156    0.0004045633    0.0004212600
  0.0004380787    0.0004550600    0.0004721768    0.0004894089    0.0005067493
  0.0005242253    0.0005418165    0.0005595296    0.0005773444    0.0005952609
  0.0006132586    0.0006314190    0.0006496133    0.0006679770    0.0006864558
  0.0007050092    0.0007236643    0.0007424210    0.0007612997    0.0007802054
  0.0007993348    0.0008185049    0.0008378105    0.0008571906    0.0008766927
  0.0008963438    0.0009160695    0.0009359104    0.0009559004    0.0009759717
  0.0009961785    0.0010165005    0.0010369648    0.0010575172    0.0010782594
  0.0010990964    0.0011200825    0.0011411838    0.0011624477    0.0011838132
  0.0012053753    0.0012270797    0.0012489399    0.0012709221    0.0012931212
  0.0013154286    0.0013379258    0.0013605856    0.0013834487    0.0014064880
  0.0014297374    0.0014531562    0.0014767511    0.0015005629    0.0015246186
  0.0015488506    0.0015733129    0.0015979649    0.0016228880    0.0016480754
  0.0016734525    0.0016990871    0.0017250199    0.0017512372    0.0017777121
  0.0018044987    0.0018315766    0.0018589392    0.0018866541    0.0019146672
  0.0019430394    0.0019717504    0.0020008409    0.0020303109    0.0020602213
  0.0020904502    0.0021211670    0.0021523175    0.0021839423    0.0022159737
  0.0022485608    0.0022816086    0.0023152324    0.0023494051    0.0023841945
  0.0024195733    0.0024355382    0.0024355314    0.0024355314    0.0024355314
  0.0024355314    0.0024355314    0.0024355314    0.0024355314    0.0024355314
  0.0024355314    0.0024355314    0.0024355314    0.0024355314    0.0024355314
  0.0024355314    0.0024355314    0.0024355314    0.0024355314    0.0024355314
  0.0024355314    0.0024355314    0.0024355314    0.0024355314    0.0024355314
  0.0024355314    0.0024355314    0.0024355314    0.0024355314    0.0024355314
  0.0024355314    0.0024355314    0.0024355314    0.0024355314    0.0024355314
  0.0024355314    0.0024355314    0.0024355314    0.0024355314    0.0024355314
  0.0024355314    0.0024355314    0.0024355314    0.0024355314    0.0024355314
  0.0024355314    0.0024355314    0.0024355314    0.0024355314    0.0024355314
  0.0024355314    0.0024355314    0.0024355314    0.0024355314    0.0024355314
  0.0024355314    0.0024355314    0.0024355314    0.0024355314    0.0024355314
  0.0024355314    0.0024355314    0.0024355314    0.0024355314    0.0024355314
  0.0024355314    0.0024355314    0.0024355314    0.0024355314    0.0024355314
  0.0001391302    0.0001399705    0.0001425590    0.0001468281    0.0001525608
  0.0001597301    0.0001680649    0.0001776330    0.0001879871    0.0001993170
  0.0002112432    0.0002238471    0.0002371150    0.0002506811    0.0002647486
  0.0002792769    0.0002940085    0.0003090518    0.0003243662    0.0003399787
  0.0003557132    0.0003716781    0.0003878462    0.0004041838    0.0004207043
  0.0004373401    0.0004540774    0.0004709910    0.0004880604    0.0005052653
  0.0005225109    0.0005399395    0.0005574832    0.0005750947    0.0005928417
  0.0006106701    0.0006286543    0.0006466588    0.0006648599    0.0006831287
  0.0007014856    0.0007199509    0.0007385382    0.0007571865    0.0007759974
  0.0007948489    0.0008138293    0.0008328841    0.0008521219    0.0008713936
  0.0008908008    0.0009103165    0.0009299609    0.0009497137    0.0009695342
  0.0009894971    0.0010095820    0.0010297752    0.0010500566    0.0010705209
  0.0010911004    0.0011117951    0.0011325982    0.0011536250    0.0011746653
  0.0011959699    0.0012172677    0.0012387958    0.0012604460    0.0012822927
  0.0013042613    0.0013263655    0.0013486865    0.0013711702    0.0013937826
  0.0014165576    0.0014395562    0.0014627243    0.0014860685    0.0015096160
  0.0015333668    0.0015572870    0.0015814851    0.0016058525    0.0016304232
  0.0016552515    0.0016802965    0.0017056059    0.0017310914    0.0017569293
  0.0017829772    0.0018093572    0.0018359609    0.0018628897    0.0018900896
  0.0019175538    0.0019454043    0.0019735935    0.0020021013    0.0020309343
  0.0020601739    0.0020897794    0.0021197779    0.0021501694    0.0021810285
  0.0022122874    0.0022440071    0.0022761673    0.0023088695    0.0023420461
  0.0023758122    0.0024100391    0.0024449504    0.0024803767    0.0024865974
  0.0024865635    0.0024865635    0.0024865635    0.0024865635    0.0024865635
  0.0024865635    0.0024865635    0.0024865635    0.0024865635    0.0024865635
  0.0024865635    0.0024865635    0.0024865635    0.0024865635    0.0024865635
  0.0024865635    0.0024865635    0.0024865635    0.0024865635    0.0024865635
  0.0024865635    0.0024865635    0.0024865635    0.0024865635    0.0024865635
  0.0024865635    0.0024865635    0.0024865635    0.0024865635    0.0024865635
  0.0024865635    0.0024865635    0.0024865635    0.0024865635    0.0024865635
  0.0024865635    0.0024865635    0.0024865635    0.0024865635    0.0024865635
  0.0024865635    0.0024865635    0.0024865635    0.0024865635    0.0024865635
  0.0024865635    0.0024865635    0.0024865635    0.0024865635    0.0024865635
  0.0024865635    0.0024865635    0.0024865635    0.0024865635    0.0024865635
  0.0024865635    0.0024865635    0.0024865635    0.0024865635    0.0024865635
  0.0024865635    0.0024865635    0.0024865635    0.0024865635    0.0024865635
  0.0001446868    0.0001454728    0.0001479936    0.0001520322    0.0001575752
  0.0001643379    0.0001724288    0.0001816039    0.0001916734    0.0002026238
  0.0002143197    0.0002266525    0.0002394867    0.0002528766    0.0002666189
  0.0002808490    0.0002953096    0.0003101225    0.0003252335    0.0003405615
  0.0003561062    0.0003718407    0.0003878191    0.0004039466    0.0004202774
  0.0004366963    0.0004533117    0.0004700220    0.0004869287    0.0005039236
  0.0005210337    0.0005382725    0.0005556197    0.0005730686    0.0005906124
  0.0006082713    0.0006260929    0.0006439483    0.0006619461    0.0006800184
  0.0006981991    0.0007164679    0.0007348858    0.0007533376    0.0007719655
  0.0007906341    0.0008094247    0.0008283101    0.0008472904    0.0008663995
  0.0008855696    0.0009049022    0.0009242891    0.0009438183    0.0009634017
  0.0009831681    0.0010030022    0.0010229719    0.0010430703    0.0010632296
  0.0010835855    0.0011040160    0.0011245616    0.0011452224    0.0011660527
  0.0011869642    0.0012080655    0.0012292549    0.0012506069    0.0012721012
  0.0012937785    0.0013155506    0.0013374650    0.0013595624    0.0013818496
  0.0014042587    0.0014268236    0.0014495580    0.0014725160    0.0014956095
  0.0015189198    0.0015423589    0.0015660419    0.0015899283    0.0016139840
  0.0016382837    0.0016627799    0.0016874794    0.0017124838    0.0017376440
  0.0017630821    0.0017887710    0.0018146902    0.0018408872    0.0018673553
  0.0018941215    0.0019211385    0.0019484807    0.0019761617    0.0020041206
  0.0020323912    0.0020610548    0.0020900369    0.0021193984    0.0021491327
  0.0021792328    0.0022097870    0.0022406935    0.0022721083    0.0023039364
  0.0023362727    0.0023690427    0.0024023616    0.0024361820    0.0024705783
  0.0025055370    0.0025373651    0.0025373651    0.0025373651    0.0025373651
  0.0025373651    0.0025373651    0.0025373651    0.0025373651    0.0025373651
  0.0025373651    0.0025373651    0.0025373651    0.0025373651    0.0025373651
  0.0025373651    0.0025373651    0.0025373651    0.0025373651    0.0025373651
  0.0025373651    0.0025373651    0.0025373651    0.0025373651    0.0025373651
  0.0025373651    0.0025373651    0.0025373651    0.0025373651    0.0025373651
  0.0025373651    0.0025373651    0.0025373651    0.0025373651    0.0025373651
  0.0025373651    0.0025373651    0.0025373651    0.0025373651    0.0025373651
  0.0025373651    0.0025373651    0.0025373651    0.0025373651    0.0025373651
  0.0025373651    0.0025373651    0.0025373651    0.0025373651    0.0025373651
  0.0025373651    0.0025373651    0.0025373651    0.0025373651    0.0025373651
  0.0025373651    0.0025373651    0.0025373651    0.0025373651    0.0025373651
  0.0025373651    0.0025373651    0.0025373651    0.0025373651    0.0025373651
  0.0001502027    0.0001511107    0.0001533875    0.0001572635    0.0001625626
  0.0001691626    0.0001769689    0.0001857780    0.0001955901    0.0002061475
  0.0002175452    0.0002294985    0.0002421430    0.0002551534    0.0002687466
  0.0002825973    0.0002968681    0.0003114913    0.0003262906    0.0003413882
  0.0003567025    0.0003723421    0.0003880224    0.0004039060    0.0004200470
  0.0004362694    0.0004527357    0.0004692563    0.0004859259    0.0005027310
  0.0005196852    0.0005367275    0.0005539053    0.0005712390    0.0005885863
  0.0006061097    0.0006236873    0.0006414343    0.0006591610    0.0006771317
  0.0006951633    0.0007132560    0.0007314638    0.0007497732    0.0007681708
  0.0007866497    0.0008053047    0.0008239665    0.0008427978    0.0008616765
  0.0008806500    0.0008997591    0.0009189630    0.0009382686    0.0009576826
  0.0009771982    0.0009968223    0.0010165480    0.0010363956    0.0010563382
  0.0010764230    0.0010966095    0.0011169180    0.0011373010    0.0011578805
  0.0011785616    0.0011993444    0.0012202289    0.0012413437    0.0012625467
  0.0012838241    0.0013052845    0.0013269415    0.0013486594    0.0013705603
  0.0013925899    0.0014148500    0.0014371913    0.0014597020    0.0014824364
  0.0015052995    0.0015283659    0.0015515678    0.0015749798    0.0015985612
  0.0016224069    0.0016464017    0.0016705929    0.0016950281    0.0017196666
  0.0017445423    0.0017695806    0.0017948831    0.0018204500    0.0018462879
  0.0018723494    0.0018986887    0.0019252585    0.0019521196    0.0019793195
  0.0020067634    0.0020345460    0.0020626540    0.0020911346    0.0021198795
  0.0021489971    0.0021784739    0.0022083436    0.0022385726    0.0022692284
  0.0023003517    0.0023318343    0.0023637844    0.0023962156    0.0024291346
  0.0024625281    0.0024964500    0.0025309344    0.0025659813    0.0025879228
  0.0025879228    0.0025879228    0.0025879228    0.0025879228    0.0025879228
  0.0025879228    0.0025879228    0.0025879228    0.0025879228    0.0025879228
  0.0025879228    0.0025879228    0.0025879228    0.0025879228    0.0025879228
  0.0025879228    0.0025879228    0.0025879228    0.0025879228    0.0025879228
  0.0025879228    0.0025879228    0.0025879228    0.0025879228    0.0025879228
  0.0025879228    0.0025879228    0.0025879228    0.0025879228    0.0025879228
  0.0025879228    0.0025879228    0.0025879228    0.0025879228    0.0025879228
  0.0025879228    0.0025879228    0.0025879228    0.0025879228    0.0025879228
  0.0025879228    0.0025879228    0.0025879228    0.0025879228    0.0025879228
  0.0025879228    0.0025879228    0.0025879228    0.0025879228    0.0025879228
  0.0025879228    0.0025879228    0.0025879228    0.0025879228    0.0025879228
  0.0025879228    0.0025879228    0.0025879228    0.0025879228    0.0025879228
  0.0001559083    0.0001566401    0.0001589847    0.0001626710    0.0001677532
  0.0001740822    0.0001814683    0.0001900606    0.0001995068    0.0002098473
  0.0002208384    0.0002325885    0.0002448400    0.0002576471    0.0002708879
  0.0002845082    0.0002984944    0.0003128601    0.0003274968    0.0003423775
  0.0003574344    0.0003727487    0.0003883206    0.0004040415    0.0004199115
  0.0004360390    0.0004522207    0.0004686193    0.0004851805    0.0005017552
  0.0005184926    0.0005353655    0.0005523468    0.0005695178    0.0005867431
  0.0006041107    0.0006215460    0.0006390559    0.0006566945    0.0006744551
  0.0006922699    0.0007102405    0.0007282383    0.0007464054    0.0007646200
  0.0007829363    0.0008013270    0.0008198805    0.0008384813    0.0008571973
  0.0008759879    0.0008948937    0.0009139011    0.0009330576    0.0009522277
  0.0009715265    0.0009909472    0.0010104764    0.0010301140    0.0010498194
  0.0010696468    0.0010896503    0.0011096674    0.0011298539    0.0011501352
  0.0011705928    0.0011910842    0.0012117315    0.0012324939    0.0012534461
  0.0012744458    0.0012956148    0.0013169194    0.0013383798    0.0013599419
  0.0013816327    0.0014035404    0.0014255632    0.0014477148    0.0014700697
  0.0014925534    0.0015151861    0.0015379882    0.0015609936    0.0015841820
  0.0016074991    0.0016310534    0.0016547839    0.0016787177    0.0017028683
  0.0017271544    0.0017516641    0.0017764653    0.0018014290    0.0018266299
  0.0018521426    0.0018778111    0.0019037506    0.0019299273    0.0019563683
  0.0019831345    0.0020101176    0.0020374259    0.0020649986    0.0020929371
  0.0021211602    0.0021497154    0.0021786162    0.0022078219    0.0022374612
  0.0022674530    0.0022978784    0.0023286291    0.0023598338    0.0023914315
  0.0024234968    0.0024560093    0.0024890300    0.0025225658    0.0025565962
  0.0025911754    0.0026262629    0.0026381959    0.0026382163    0.0026382163
  0.0026382163    0.0026382163    0.0026382163    0.0026382163    0.0026382163
  0.0026382163    0.0026382163    0.0026382163    0.0026382163    0.0026382163
  0.0026382163    0.0026382163    0.0026382163    0.0026382163    0.0026382163
  0.0026382163    0.0026382163    0.0026382163    0.0026382163    0.0026382163
  0.0026382163    0.0026382163    0.0026382163    0.0026382163    0.0026382163
  0.0026382163    0.0026382163    0.0026382163    0.0026382163    0.0026382163
  0.0026382163    0.0026382163    0.0026382163    0.0026382163    0.0026382163
  0.0026382163    0.0026382163    0.0026382163    0.0026382163    0.0026382163
  0.0026382163    0.0026382163    0.0026382163    0.0026382163    0.0026382163
  0.0026382163    0.0026382163    0.0026382163    0.0026382163    0.0026382163
  0.0026382163    0.0026382163    0.0026382163    0.0026382163    0.0026382163
  0.0001616003    0.0001623728    0.0001645277    0.0001680513    0.0001729574
  0.0001789882    0.0001861982    0.0001944923    0.0002036809    0.0002136962
  0.0002244298    0.0002358275    0.0002477944    0.0002602898    0.0002732189
  0.0002866359    0.0003003240    0.0003144999    0.0003287979    0.0003435024
  0.0003583695    0.0003734805    0.0003888491    0.0004043668    0.0004200470
  0.0004359306    0.0004520174    0.0004682263    0.0004844351    0.0005010098
  0.0005175168    0.0005342677    0.0005511000    0.0005680271    0.0005850355
  0.0006023150    0.0006195538    0.0006368875    0.0006543702    0.0006719072
  0.0006896203    0.0007073674    0.0007252635    0.0007432274    0.0007612590
  0.0007794194    0.0007976814    0.0008159773    0.0008344291    0.0008529622
  0.0008716037    0.0008903333    0.0009091239    0.0009280364    0.0009470370
  0.0009661529    0.0009853975    0.0010046963    0.0010240899    0.0010436327
  0.0010632771    0.0010829689    0.0011028030    0.0011227388    0.0011428304
  0.0011630101    0.0011832644    0.0012036609    0.0012241456    0.0012448064
  0.0012655756    0.0012864465    0.0013074936    0.0013286220    0.0013498724
  0.0013713057    0.0013928678    0.0014145382    0.0014363578    0.0014584078
  0.0014804984    0.0015027652    0.0015252285    0.0015478477    0.0015705888
  0.0015935332    0.0016166471    0.0016399439    0.0016634372    0.0016870999
  0.0017109456    0.0017349606    0.0017591993    0.0017836752    0.0018083544
  0.0018331623    0.0018583022    0.0018836522    0.0019092123    0.0019350163
  0.0019611049    0.0019874442    0.0020140072    0.0020408615    0.0020680072
  0.0020954443    0.0021231660    0.0021512265    0.0021795920    0.0022082623
  0.0022372647    0.0022666669    0.0022964012    0.0023265014    0.0023569539
  0.0023878536    0.0024191803    0.0024509000    0.0024830940    0.0025157353
  0.0025488577    0.0025824815    0.0026166271    0.0026512470    0.0026864700
  0.0026882861    0.0026882928    0.0026882928    0.0026882928    0.0026882928
  0.0026882928    0.0026882928    0.0026882928    0.0026882928    0.0026882928
  0.0026882928    0.0026882928    0.0026882928    0.0026882928    0.0026882928
  0.0026882928    0.0026882928    0.0026882928    0.0026882928    0.0026882928
  0.0026882928    0.0026882928    0.0026882928    0.0026882928    0.0026882928
  0.0026882928    0.0026882928    0.0026882928    0.0026882928    0.0026882928
  0.0026882928    0.0026882928    0.0026882928    0.0026882928    0.0026882928
  0.0026882928    0.0026882928    0.0026882928    0.0026882928    0.0026882928
  0.0026882928    0.0026882928    0.0026882928    0.0026882928    0.0026882928
  0.0026882928    0.0026882928    0.0026882928    0.0026882928    0.0026882928
  0.0026882928    0.0026882928    0.0026882928    0.0026882928    0.0026882928
